URL,url_length,num_digits,num_special_chars,num_subdomains,uses_https,has_phishing_keyword,has_risky_tld,typo_suspected,has_iframe,has_mouseover_script,redirect_count,domain_age_days,page_rank,has_ssl_certificate,dns_record_present,whois_update_days,hosting_country,ip_location_risk,click_rate,bounce_rate,avg_time_on_page,has_ip_address,url_entropy,url_has_port_number,url_is_shortened,is_phishing
http://secure-micrlslft.tk,26,0,3,0,0,1,1,0,1,1,3,294,0.02,0,1,20,DE,0,0.19,0.53,178,0,3.93,0,0,1
https://www.paypal.co,21,0,2,1,1,0,0,0,0,0,0,14,0.58,1,1,22,DE,0,0.75,0.11,154,0,3.56,0,0,0
http://secure-@pple.gq,22,0,4,0,0,1,1,0,1,0,3,267,0.23,0,0,37,US,0,0.24,0.58,62,0,3.85,0,0,1
https://www.amazon.com,22,0,2,1,1,0,0,0,0,0,1,2246,0.62,1,1,211,RU,1,0.06,0.88,59,0,3.7,0,0,0
http://login-@m@z1n.xyz,23,1,5,0,0,1,1,0,0,0,5,175,0.06,0,1,78,CN,1,0.37,0.42,255,0,4.09,0,0,1
https://www.facebook.com,24,0,2,1,1,0,0,0,0,0,2,1138,0.6,1,1,284,RU,1,0.26,0.72,85,0,3.86,0,0,0
http://login-@m@zzn.gq,22,0,5,0,0,1,1,0,1,1,2,113,0.04,0,1,70,US,0,0.38,0.6,109,1,3.91,0,0,1
https://www.apple.co,20,0,2,1,1,0,0,0,0,0,0,3682,0.08,1,1,23,US,0,0.1,0.85,243,0,3.55,0,0,0
http://secure-micr0s0ft.gq,26,2,3,0,0,1,1,0,0,1,3,292,0.04,0,1,27,DE,0,0.29,0.42,11,0,4.06,0,0,1
https://www.netflix.co,22,0,2,1,1,0,0,0,0,0,1,704,0.16,1,1,171,US,0,0.86,0.13,185,0,3.85,0,0,0
http://secure-p@yp@l.ml,23,0,5,0,0,1,1,0,0,1,5,205,0.2,0,1,78,CN,1,0.32,0.43,116,0,3.88,0,0,1
https://www.google.net,22,0,2,1,1,0,0,0,0,0,2,960,0.45,1,1,273,CN,1,0.7,0.7,265,0,3.57,0,0,0
http://verify-p@yp@l.xyz,24,0,5,0,0,1,1,0,0,1,1,226,0.05,0,1,33,RU,1,0.35,0.99,270,0,3.94,0,0,1
https://www.microsoft.co,24,0,2,1,1,0,0,0,0,0,1,1765,0.86,1,1,228,RU,1,0.4,0.68,128,0,3.66,0,1,0
http://verify-micrlslft.tk,26,0,3,0,0,1,1,0,1,1,0,64,0.14,0,1,0,FR,0,0.5,0.74,31,0,4.01,0,0,1
https://www.facebook.com,24,0,2,1,1,0,0,0,0,0,1,1273,0.25,1,1,102,DE,0,0.33,0.19,75,0,3.86,0,0,0
http://verify-micr0s0ft.xyz,27,2,3,0,0,1,1,0,1,1,0,37,0.09,0,1,12,FR,0,0.46,0.95,147,0,4.13,0,0,1
https://www.google.com,22,0,2,1,1,0,0,0,0,0,2,3109,0.6,1,1,231,US,0,0.26,0.41,277,0,3.66,0,0,0
http://secure-gzzgle.ml,23,0,3,0,0,1,1,0,0,0,4,84,0.01,0,0,18,CN,1,0.44,0.97,234,0,3.88,0,0,1
https://www.facebook.co,23,0,2,1,1,0,0,0,0,0,2,1962,0.45,1,1,84,DE,0,0.21,0.77,53,0,3.76,0,0,0
http://update-gllgle.cf,23,0,3,0,0,1,1,0,0,1,2,297,0.02,0,1,5,CN,1,0.19,0.67,66,0,3.76,0,0,1
https://www.google.org,22,0,2,1,1,0,0,0,0,0,1,1659,0.39,1,1,30,FR,0,0.7,0.76,196,0,3.54,0,0,0
http://login-gzzgle.xyz,23,0,3,0,0,1,1,0,0,1,1,278,0.07,0,1,90,RU,1,0.21,0.64,68,0,3.85,0,0,1
https://www.netflix.com,23,0,2,1,1,0,0,0,0,0,2,3395,0.38,1,1,103,CN,1,0.68,0.83,238,0,3.94,0,0,0
http://verify-netflix.cf,24,0,3,0,0,1,1,0,1,0,2,185,0.3,0,0,86,IN,0,0.29,0.43,243,0,3.94,0,0,1
https://www.netflix.com,23,0,2,1,1,0,0,0,0,0,1,2653,0.32,1,1,252,US,0,0.73,0.59,86,0,3.94,0,0,0
http://login-@pple.gq,21,0,4,0,0,1,1,0,1,1,2,184,0.0,0,1,0,US,0,0.39,0.73,95,0,3.78,0,0,1
https://www.facebook.com,24,0,2,1,1,0,0,0,0,0,1,35,0.77,1,1,80,CN,1,0.28,0.35,228,0,3.86,0,0,0
http://login-p@yp@l.xyz,23,0,5,0,0,1,1,0,0,0,3,33,0.08,0,1,18,CN,1,0.48,0.83,59,0,3.88,0,0,1
https://www.paypal.co,21,0,2,1,1,0,0,0,0,0,1,2889,0.45,1,1,19,IN,0,0.79,0.45,197,0,3.56,0,0,0
http://verify-@pple.ml,22,0,4,0,0,1,1,0,0,0,2,167,0.28,0,1,64,IN,0,0.26,0.49,46,0,3.88,0,0,1
https://www.amazon.org,22,0,2,1,1,0,0,0,0,0,1,2977,0.08,1,1,225,DE,0,0.68,0.46,27,0,3.79,0,0,0
http://secure-g00gle.tk,23,2,3,0,0,1,1,1,0,1,3,3,0.05,0,1,32,RU,1,0.05,0.7,186,0,3.85,0,0,1
https://www.microsoft.org,25,0,2,1,1,0,0,0,0,0,2,409,0.67,1,1,57,IN,0,0.57,0.14,243,0,3.75,0,0,0
http://secure-netflix.cf,24,0,3,0,0,1,1,0,0,1,5,23,0.01,0,1,31,CN,1,0.09,0.86,15,1,3.94,0,0,1
https://www.apple.com,21,0,2,1,1,0,0,0,0,0,0,3270,0.89,1,1,58,CN,1,0.74,0.79,138,0,3.65,0,0,0
http://login-@m@zln.cf,22,0,5,0,0,1,1,0,0,1,4,219,0.39,0,1,88,FR,0,0.35,0.7,103,0,4.0,0,0,1
https://www.amazon.com,22,0,2,1,1,0,0,0,0,0,2,734,0.78,1,1,246,US,0,0.59,0.81,98,0,3.7,0,0,0
http://update-@m@zzn.gq,23,0,5,0,0,1,1,0,0,0,3,50,0.03,0,1,47,FR,0,0.27,0.72,169,0,3.97,0,0,1
https://www.paypal.net,22,0,2,1,1,0,0,0,0,0,0,3276,0.65,1,1,7,RU,1,0.02,0.95,109,0,3.54,0,0,0
http://verify-micrlslft.tk,26,0,3,0,0,1,1,0,0,1,2,294,0.37,0,0,9,CN,1,0.03,0.46,96,0,4.01,0,0,1
https://www.facebook.net,24,0,2,1,1,0,0,0,0,0,1,3890,0.1,1,1,33,IN,0,0.43,0.6,131,0,3.86,0,0,0
http://secure-g00gle.ml,23,2,3,0,0,1,1,1,1,1,4,94,0.29,0,1,15,CN,1,0.29,0.64,61,0,3.88,0,0,1
https://www.microsoft.com,25,0,2,1,1,0,0,0,0,0,0,713,0.3,1,1,76,DE,0,0.63,0.78,198,0,3.67,0,1,0
http://secure-@m@z1n.tk,23,1,5,0,0,1,1,0,0,1,5,300,0.27,0,1,46,IN,0,0.3,0.94,158,0,4.06,0,0,1
https://www.amazon.co,21,0,2,1,1,0,0,0,0,0,2,745,0.42,1,1,61,CN,1,0.33,0.46,44,0,3.69,0,0,0
http://secure-f@cebzzk.cf,25,0,4,0,0,1,1,0,1,0,4,300,0.07,0,1,92,RU,1,0.21,0.48,74,0,3.94,0,0,1
https://www.apple.net,21,0,2,1,1,0,0,0,0,0,0,2083,0.49,1,1,212,CN,1,0.04,0.71,197,0,3.43,0,0,0
http://login-@m@z0n.cf,22,1,5,0,0,1,1,0,0,0,2,41,0.22,0,1,59,IN,0,0.13,0.6,134,0,4.1,0,0,1
https://www.google.co,21,0,2,1,1,0,0,0,0,0,1,2488,0.1,1,1,244,CN,1,0.65,0.81,125,0,3.56,0,0,0
http://update-micrlslft.ml,26,0,3,0,0,1,1,0,1,0,5,84,0.36,0,1,62,US,0,0.13,0.9,219,0,3.98,0,0,1
https://www.facebook.org,24,0,2,1,1,0,0,0,0,0,0,2025,0.8,1,1,169,CN,1,0.4,0.57,167,0,3.94,0,0,0
http://verify-@m@zzn.tk,23,0,5,0,0,1,1,0,1,0,0,69,0.37,0,1,56,RU,1,0.02,0.94,129,0,4.06,0,0,1
https://www.amazon.net,22,0,2,1,1,0,0,0,0,0,0,3677,0.21,1,1,1,FR,0,0.33,0.97,202,0,3.66,0,0,0
http://login-p@yp@l.tk,22,0,5,0,0,1,1,0,1,1,2,226,0.07,0,1,91,IN,0,0.03,0.83,244,0,3.75,0,0,1
https://www.paypal.co,21,0,2,1,1,0,0,0,0,0,2,2045,0.48,1,1,3,CN,1,0.13,0.34,248,0,3.56,0,0,0
http://verify-gzzgle.gq,23,0,3,0,0,1,1,0,1,1,4,238,0.07,0,1,59,FR,0,0.26,0.89,287,0,3.97,0,0,1
https://www.amazon.com,22,0,2,1,1,0,0,0,0,0,2,860,0.05,1,1,143,DE,0,0.55,0.96,185,0,3.7,0,0,0
http://login-netflix.tk,23,0,3,0,0,1,1,0,1,0,3,54,0.08,0,1,33,FR,0,0.2,0.43,231,0,3.83,0,0,1
https://www.facebook.net,24,0,2,1,1,0,0,0,0,0,1,1807,0.16,1,1,270,DE,0,0.37,0.74,238,0,3.86,0,0,0
http://login-netflix.tk,23,0,3,0,0,1,1,0,0,1,1,45,0.35,0,1,38,CN,1,0.1,0.93,217,0,3.83,0,0,1
https://www.netflix.com,23,0,2,1,1,0,0,0,0,0,2,3435,0.54,1,1,67,US,0,0.53,0.36,296,0,3.94,0,0,0
http://verify-micr0s0ft.ml,26,2,3,0,0,1,1,0,0,1,3,10,0.27,0,1,29,CN,1,0.3,0.85,159,0,4.06,0,0,1
https://www.apple.com,21,0,2,1,1,0,0,0,0,0,2,2301,0.2,1,1,107,US,0,0.88,0.81,188,0,3.65,0,0,0
http://verify-gzzgle.tk,23,0,3,0,0,1,1,0,0,1,1,56,0.25,0,1,70,CN,1,0.32,0.73,254,0,3.97,0,0,1
https://www.google.net,22,0,2,1,1,0,0,0,0,0,2,1609,0.09,1,1,195,RU,1,0.85,0.45,20,0,3.57,0,0,0
http://secure-micr1s1ft.tk,26,2,3,0,0,1,1,0,1,1,4,281,0.15,0,1,94,DE,0,0.43,0.98,158,0,3.93,0,0,1
https://www.paypal.net,22,0,2,1,1,0,0,0,0,0,1,340,0.51,1,1,120,US,0,0.16,0.27,54,0,3.54,0,0,0
http://verify-netflix.tk,24,0,3,0,0,1,1,0,1,1,3,297,0.21,0,1,76,DE,0,0.34,0.51,55,0,3.92,0,0,1
https://www.amazon.org,22,0,2,1,1,0,0,0,0,0,1,1081,0.46,1,1,149,IN,0,0.3,0.63,133,0,3.79,0,0,0
http://verify-micr0s0ft.xyz,27,2,3,0,0,1,1,0,1,1,2,3,0.01,0,0,75,IN,0,0.41,0.87,112,0,4.13,0,0,1
https://www.facebook.net,24,0,2,1,1,0,0,0,0,0,2,1074,0.85,1,1,99,CN,1,0.5,0.68,127,0,3.86,0,0,0
http://login-netflix.gq,23,0,3,0,0,1,1,0,1,1,2,195,0.04,0,1,2,IN,0,0.13,0.65,75,0,3.88,0,0,1
https://www.paypal.co,21,0,2,1,1,0,0,0,0,0,1,927,0.2,1,1,0,RU,1,0.03,0.6,64,0,3.56,0,0,0
http://login-micr0s0ft.ml,25,2,3,0,0,1,1,0,0,1,1,127,0.17,0,1,94,RU,1,0.07,0.64,242,0,4.05,0,0,1
https://www.netflix.co,22,0,2,1,1,0,0,0,0,0,1,2665,0.4,1,1,57,US,0,0.48,0.1,49,0,3.85,0,0,0
http://login-@pple.xyz,22,0,4,0,0,1,1,0,1,1,3,254,0.14,0,1,30,IN,0,0.25,0.95,25,0,3.97,0,0,1
https://www.paypal.net,22,0,2,1,1,0,0,0,0,0,1,2662,0.68,1,1,52,DE,0,0.31,0.68,20,0,3.54,0,0,0
http://secure-netflix.xyz,25,0,3,0,0,1,1,0,0,1,5,21,0.13,0,1,67,IN,0,0.02,0.49,282,0,4.1,0,0,1
https://www.netflix.net,23,0,2,1,1,0,0,0,0,0,0,3499,0.62,1,1,190,IN,0,0.17,0.96,29,0,3.62,0,0,0
http://verify-micr0s0ft.cf,26,2,3,0,0,1,1,0,1,0,3,79,0.13,0,1,93,US,0,0.01,0.43,90,0,3.95,0,0,1
https://www.paypal.net,22,0,2,1,1,0,0,0,0,0,2,2569,0.44,1,1,37,IN,0,0.71,0.87,81,0,3.54,0,0,0
http://login-p@yp@l.cf,22,0,5,0,0,1,1,0,1,1,2,117,0.1,0,0,32,FR,0,0.33,0.92,175,0,3.88,0,0,1
https://www.amazon.org,22,0,2,1,1,0,0,0,0,0,1,1137,0.81,1,1,226,IN,0,0.14,0.22,119,0,3.79,0,0,0
http://secure-@pple.gq,22,0,4,0,0,1,1,0,1,1,4,41,0.37,0,1,17,RU,1,0.38,0.56,292,0,3.85,0,0,1
https://www.amazon.co,21,0,2,1,1,0,0,0,0,0,0,3846,0.8,1,1,31,IN,0,0.16,0.44,260,0,3.69,0,0,0
http://secure-f@cebzzk.gq,25,0,4,0,0,1,1,0,1,1,4,222,0.24,0,1,33,CN,1,0.22,0.97,69,0,4.13,0,0,1
https://www.paypal.com,22,0,2,1,1,0,0,0,0,0,2,3841,0.51,1,1,174,US,0,0.62,0.89,109,0,3.66,0,0,0
http://login-g11gle.xyz,23,2,3,0,0,1,1,0,0,1,2,21,0.28,0,1,88,RU,1,0.43,0.82,31,0,3.97,0,0,1
https://www.paypal.co,21,0,2,1,1,0,0,0,0,0,2,2946,0.55,1,1,32,US,0,0.27,0.22,290,0,3.56,0,0,0
http://login-@m@zzn.gq,22,0,5,0,0,1,1,0,1,1,0,150,0.11,0,1,90,US,0,0.36,0.98,268,0,3.91,0,0,1
https://www.amazon.net,22,0,2,1,1,0,0,0,0,0,1,940,0.75,1,1,284,CN,1,0.8,0.84,192,0,3.66,0,0,1
http://verify-netflix.ml,24,0,3,0,0,1,1,0,1,0,2,229,0.06,0,1,55,DE,0,0.45,0.62,107,0,3.97,0,0,1
https://www.facebook.co,23,0,2,1,1,0,0,0,0,0,1,115,0.49,1,1,212,DE,0,0.88,0.18,20,0,3.76,0,0,0
http://verify-@m@z1n.cf,23,1,5,0,0,1,1,0,1,1,5,142,0.37,0,1,29,FR,0,0.31,0.87,229,0,4.18,0,0,1
https://www.facebook.org,24,0,2,1,1,0,0,0,0,0,2,2549,0.34,1,1,20,CN,1,0.88,0.94,195,0,3.94,0,0,0
http://login-f@cebzzk.gq,24,0,4,0,0,1,1,0,1,1,2,0,0.16,0,1,30,CN,1,0.28,0.51,228,0,4.25,0,0,1
https://www.microsoft.net,25,0,2,1,1,0,0,0,0,0,2,1754,0.36,1,1,229,DE,0,0.03,0.85,82,0,3.81,0,0,0
http://login-@pple.ml,21,0,4,0,0,1,1,0,1,1,1,289,0.13,0,1,11,FR,0,0.44,0.43,147,0,3.75,0,0,1
https://www.paypal.co,21,0,2,1,1,0,0,0,0,0,1,384,0.09,1,1,57,FR,0,0.53,0.82,134,0,3.56,0,0,0
http://verify-p@yp@l.cf,23,0,5,0,0,1,1,0,1,0,5,6,0.31,0,1,26,IN,0,0.27,1.0,84,0,3.88,0,0,1
https://www.netflix.net,23,0,2,1,1,0,0,0,0,0,0,2004,0.62,1,1,282,IN,0,0.1,0.85,170,0,3.62,0,0,0
http://login-micrlslft.xyz,26,0,3,0,0,1,1,0,0,1,1,210,0.36,0,1,61,RU,1,0.31,0.8,181,0,4.18,0,0,1
https://www.google.co,21,0,2,1,1,0,0,0,0,0,1,2283,0.87,1,1,8,IN,0,0.89,0.9,47,0,3.56,0,0,0
http://update-p@yp@l.ml,23,0,5,0,0,1,1,0,0,0,2,174,0.39,0,1,48,US,0,0.24,0.96,82,0,3.71,0,0,1
https://www.facebook.org,24,0,2,1,1,0,0,0,0,0,2,2967,0.32,1,1,70,IN,0,0.87,0.32,258,0,3.94,0,0,0
http://verify-netflix.xyz,25,0,3,0,0,1,1,0,1,0,0,130,0.3,0,1,82,RU,1,0.24,0.82,76,0,3.97,0,0,1
https://www.microsoft.net,25,0,2,1,1,0,0,0,0,0,1,1499,0.44,1,1,273,US,0,0.51,0.78,25,0,3.81,0,0,0
http://secure-@m@zzn.tk,23,0,5,0,0,1,1,0,1,0,3,2,0.13,0,1,90,DE,0,0.19,0.71,168,0,3.97,0,0,1
https://www.google.net,22,0,2,1,1,0,0,0,0,0,2,2282,0.14,1,1,191,US,0,0.48,0.83,74,0,3.57,0,0,0
http://verify-@pple.cf,22,0,4,0,0,1,1,0,1,0,3,149,0.03,0,1,9,US,0,0.14,0.59,293,1,3.88,0,0,1
https://www.amazon.org,22,0,2,1,1,0,0,0,0,0,0,598,0.09,1,1,176,RU,1,0.37,0.36,167,0,3.79,0,0,0
http://secure-netflix.tk,24,0,3,0,0,1,1,0,0,1,0,154,0.04,0,1,54,FR,0,0.45,0.52,209,0,3.97,0,0,1
https://www.google.net,22,0,2,1,1,0,0,0,0,0,2,3584,0.16,1,1,5,IN,0,0.69,0.98,236,0,3.57,0,0,0
http://secure-f@cebzzk.tk,25,0,4,0,0,1,1,0,0,0,5,18,0.31,0,1,39,CN,1,0.4,0.84,66,0,3.94,0,0,1
https://www.google.net,22,0,2,1,1,0,0,0,0,0,0,2400,0.77,1,1,39,DE,0,0.83,0.3,38,0,3.57,0,0,0
http://secure-micrzszft.cf,26,0,3,0,0,1,1,0,1,1,3,166,0.18,0,1,46,CN,1,0.32,0.82,18,0,3.87,0,0,1
https://www.paypal.org,22,0,2,1,1,0,0,0,0,0,0,1626,0.52,1,1,65,FR,0,0.69,0.91,118,0,3.66,0,0,0
http://secure-@pple.xyz,23,0,4,0,0,1,1,0,0,0,5,197,0.4,0,1,43,DE,0,0.41,0.49,208,0,3.94,0,0,1
https://www.amazon.com,22,0,2,1,1,0,0,0,0,0,1,3223,0.21,1,1,137,US,0,0.75,0.23,76,0,3.7,0,0,0
http://update-f@cebzzk.ml,25,0,4,0,0,1,1,0,1,0,4,58,0.39,0,1,96,DE,0,0.4,0.89,294,0,4.13,0,0,1
https://www.netflix.org,23,0,2,1,1,0,0,0,0,0,2,3533,0.4,1,1,120,US,0,0.84,0.34,37,0,3.94,0,0,0
http://login-@m@z1n.tk,22,1,5,0,0,1,1,0,1,0,1,126,0.13,0,1,22,CN,1,0.09,0.4,145,0,3.97,0,0,1
https://www.microsoft.com,25,0,2,1,1,0,0,0,0,0,1,2808,0.2,1,1,126,IN,0,0.64,0.11,267,0,3.67,0,1,0
http://login-@m@zln.tk,22,0,5,0,0,1,1,0,0,1,2,137,0.21,0,0,75,US,0,0.05,0.65,263,0,3.88,0,0,1
https://www.microsoft.org,25,0,2,1,1,0,0,0,0,0,1,1741,0.04,1,1,264,RU,1,0.23,0.94,99,0,3.75,0,0,0
http://secure-netflix.xyz,25,0,3,0,0,1,1,0,1,1,5,137,0.15,0,1,29,IN,0,0.22,0.53,8,0,4.1,0,0,1
https://www.paypal.co,21,0,2,1,1,0,0,0,0,0,0,3301,0.44,1,1,254,US,0,0.38,0.27,40,0,3.56,0,0,0
http://verify-netflix.xyz,25,0,3,0,0,1,1,0,1,0,1,76,0.02,0,1,56,CN,1,0.12,0.56,137,0,3.97,0,0,1
https://www.apple.org,21,0,2,1,1,0,0,0,0,0,1,1400,0.59,1,1,198,DE,0,0.58,0.87,192,0,3.65,0,0,0
http://verify-f@cebzzk.ml,25,0,4,0,0,1,1,0,1,1,2,0,0.04,0,1,72,CN,1,0.09,0.82,104,0,4.24,0,0,1
https://www.amazon.co,21,0,2,1,1,0,0,0,0,0,0,416,0.11,1,1,95,DE,0,0.59,0.2,74,0,3.69,0,0,0
http://login-g00gle.gq,22,2,3,0,0,1,1,1,0,0,3,6,0.33,0,1,58,RU,1,0.49,0.8,173,0,3.73,0,0,1
https://www.facebook.net,24,0,2,1,1,0,0,0,0,0,0,1271,0.14,1,1,66,RU,1,0.37,0.55,226,0,3.86,0,0,0
http://secure-micrlslft.gq,26,0,3,0,0,1,1,0,0,1,5,157,0.12,0,1,44,US,0,0.38,0.41,42,0,4.06,0,0,1
https://www.amazon.net,22,0,2,1,1,0,0,0,0,0,0,3718,0.32,1,1,94,FR,0,0.25,0.46,121,0,3.66,0,0,0
http://secure-@m@z1n.xyz,24,1,5,0,0,1,1,0,1,1,1,210,0.1,0,1,45,FR,0,0.36,0.77,99,0,4.17,0,0,1
https://www.google.com,22,0,2,1,1,0,0,0,0,0,0,3512,0.8,1,1,274,RU,1,0.89,0.61,292,0,3.66,0,0,0
http://secure-p@yp@l.cf,23,0,5,0,0,1,1,0,0,1,2,275,0.16,0,1,94,RU,1,0.4,0.6,120,0,3.88,0,0,1
https://www.google.org,22,0,2,1,1,0,0,0,0,0,2,3107,0.9,1,1,154,IN,0,0.03,0.41,298,0,3.54,0,0,0
http://update-@m@zzn.gq,23,0,5,0,0,1,1,0,0,1,2,195,0.24,0,1,16,DE,0,0.36,0.59,38,0,3.97,0,0,1
https://www.google.org,22,0,2,1,1,0,0,0,0,0,1,2976,0.14,1,1,140,IN,0,0.34,0.32,52,0,3.54,0,0,0
http://verify-@pple.gq,22,0,4,0,0,1,1,0,1,0,0,18,0.05,0,1,79,FR,0,0.0,0.76,159,0,3.97,0,0,1
https://www.paypal.net,22,0,2,1,1,0,0,0,0,0,1,1381,0.77,1,1,216,DE,0,0.41,0.23,206,0,3.54,0,0,0
http://verify-p@yp@l.gq,23,0,5,0,0,1,1,0,0,1,4,145,0.32,0,1,47,DE,0,0.43,0.82,27,0,3.97,0,0,1
https://www.google.net,22,0,2,1,1,0,0,0,0,0,1,1716,0.41,1,1,272,CN,1,0.1,0.68,220,0,3.57,0,0,0
http://secure-g11gle.gq,23,2,3,0,0,1,1,0,0,0,5,284,0.11,0,1,20,CN,1,0.3,0.89,97,0,3.85,0,0,1
https://www.google.co,21,0,2,1,1,0,0,0,0,0,1,2738,0.49,1,1,172,DE,0,0.48,0.94,86,0,3.56,0,0,0
http://update-@m@zln.ml,23,0,5,0,0,1,1,0,0,0,5,112,0.25,0,1,64,FR,0,0.14,0.7,261,0,3.88,0,0,1
https://www.google.com,22,0,2,1,1,0,0,0,0,0,0,649,0.15,1,1,46,US,0,0.16,0.97,251,0,3.66,0,0,0
http://login-@pple.cf,21,0,4,0,0,1,1,0,1,1,2,197,0.21,0,1,59,FR,0,0.16,0.97,131,0,3.88,0,0,1
https://www.netflix.net,23,0,2,1,1,0,0,0,0,0,0,1783,0.25,1,1,18,US,0,0.54,0.57,296,0,3.62,0,0,0
http://login-f@cebzzk.tk,24,0,4,0,0,1,1,0,1,0,5,116,0.19,0,1,12,FR,0,0.02,0.63,82,0,4.14,0,0,1
https://www.paypal.org,22,0,2,1,1,0,0,0,0,0,1,1440,0.7,1,1,106,IN,0,0.68,0.77,86,0,3.66,0,0,0
http://update-@pple.tk,22,0,4,0,0,1,1,0,0,0,4,136,0.11,0,1,41,FR,0,0.07,0.53,189,0,3.55,0,0,1
https://www.amazon.net,22,0,2,1,1,0,0,0,0,0,0,2339,0.53,1,1,76,IN,0,0.89,0.87,106,0,3.66,0,0,0
http://login-p@yp@l.xyz,23,0,5,0,0,1,1,0,1,1,5,276,0.06,0,1,64,FR,0,0.15,0.53,250,0,3.88,0,0,1
https://www.paypal.com,22,0,2,1,1,0,0,0,0,0,0,489,0.64,1,1,181,RU,1,0.38,0.28,52,0,3.66,0,0,0
http://login-f@ceb11k.xyz,25,2,4,0,0,1,1,0,0,1,5,35,0.37,0,1,48,RU,1,0.19,0.82,114,0,4.4,0,0,1
https://www.apple.com,21,0,2,1,1,0,0,0,0,0,1,2242,0.57,1,1,96,IN,0,0.2,0.12,165,0,3.65,0,0,0
http://verify-g11gle.gq,23,2,3,0,0,1,1,0,1,1,5,146,0.38,0,1,51,FR,0,0.31,0.83,89,0,3.97,0,0,1
https://www.microsoft.org,25,0,2,1,1,0,0,0,0,0,0,749,0.11,1,1,23,IN,0,0.84,0.3,266,0,3.75,0,0,0
http://update-g11gle.xyz,24,2,3,0,0,1,1,0,1,0,3,278,0.17,0,1,74,DE,0,0.32,0.51,276,0,3.97,0,0,1
https://www.amazon.com,22,0,2,1,1,0,0,0,0,0,1,3794,0.1,1,1,3,CN,1,0.77,0.59,187,0,3.7,0,0,0
http://login-micrlslft.xyz,26,0,3,0,0,1,1,0,0,0,0,269,0.24,0,1,96,CN,1,0.2,0.87,15,0,4.18,0,0,1
https://www.amazon.org,22,0,2,1,1,0,0,0,0,0,2,27,0.6,1,1,13,FR,0,0.03,0.59,205,0,3.79,0,0,0
http://login-p@yp@l.tk,22,0,5,0,0,1,1,0,1,0,5,226,0.26,0,1,51,IN,0,0.4,0.7,200,0,3.75,0,0,0
https://www.google.com,22,0,2,1,1,0,0,0,0,0,0,1937,0.61,1,1,149,FR,0,0.52,0.41,216,0,3.66,0,0,0
http://update-netflix.xyz,25,0,3,0,0,1,1,0,1,1,2,128,0.25,0,1,64,IN,0,0.1,0.82,167,0,4.0,0,0,0
https://www.microsoft.co,24,0,2,1,1,0,0,0,0,0,0,2037,0.14,1,1,244,CN,1,0.29,0.39,207,0,3.66,0,1,0
http://update-netflix.gq,24,0,3,0,0,1,1,0,1,1,4,55,0.36,0,1,64,DE,0,0.01,0.59,27,0,4.0,0,0,1
https://www.netflix.com,23,0,2,1,1,0,0,0,0,0,1,1792,0.69,1,1,298,US,0,0.42,0.51,35,0,3.94,0,0,0
http://update-micrlslft.tk,26,0,3,0,0,1,1,0,1,0,3,46,0.06,0,1,7,IN,0,0.23,0.99,172,0,4.02,0,0,1
https://www.netflix.co,22,0,2,1,1,0,0,0,0,0,2,145,0.7,1,1,167,IN,0,0.07,0.87,146,0,3.85,0,0,0
http://verify-g00gle.cf,23,2,3,0,0,1,1,1,0,1,1,44,0.35,0,1,0,FR,0,0.03,0.59,197,0,4.0,0,0,1
https://www.amazon.org,22,0,2,1,1,0,0,0,0,0,2,247,0.84,1,1,3,CN,1,0.05,0.65,146,0,3.79,0,0,0
http://verify-netflix.gq,24,0,3,0,0,1,1,0,1,0,5,284,0.08,0,1,15,RU,1,0.28,0.46,160,0,4.05,0,0,1
https://www.netflix.net,23,0,2,1,1,0,0,0,0,0,2,60,0.15,1,1,206,RU,1,0.88,0.91,252,0,3.62,0,0,0
http://update-netflix.xyz,25,0,3,0,0,1,1,0,0,1,5,94,0.03,0,1,10,DE,0,0.01,0.65,190,0,4.0,0,0,1
https://www.microsoft.co,24,0,2,1,1,0,0,0,0,0,1,1717,0.55,1,1,54,CN,1,0.61,0.68,197,0,3.66,0,1,0
http://secure-p@yp@l.xyz,24,0,5,0,0,1,1,0,1,1,1,153,0.35,0,1,59,DE,0,0.25,0.64,274,0,3.97,0,0,1
https://www.apple.co,20,0,2,1,1,0,0,0,0,0,1,1637,0.7,1,1,248,FR,0,0.54,0.71,153,0,3.55,0,0,0
http://verify-netflix.gq,24,0,3,0,0,1,1,0,0,1,1,295,0.03,0,1,22,IN,0,0.36,0.61,69,0,4.05,0,0,1
https://www.netflix.net,23,0,2,1,1,0,0,0,0,0,0,1225,0.66,1,1,150,IN,0,0.62,0.25,242,0,3.62,0,0,0
http://login-gzzgle.ml,22,0,3,0,0,1,1,0,0,0,4,217,0.0,0,1,22,FR,0,0.41,0.94,204,0,3.75,0,0,1
https://www.google.org,22,0,2,1,1,0,0,0,0,0,1,1682,0.86,1,1,107,CN,1,0.84,0.99,257,0,3.54,0,0,0
http://verify-@pple.ml,22,0,4,0,0,1,1,0,1,1,3,143,0.34,0,1,36,RU,1,0.14,0.93,126,0,3.88,0,0,1
https://www.paypal.org,22,0,2,1,1,0,0,0,0,0,1,1284,0.52,1,1,16,IN,0,0.46,0.11,155,0,3.66,0,0,0
http://secure-f@cebllk.ml,25,0,4,0,0,1,1,0,1,1,1,237,0.27,0,1,66,FR,0,0.28,0.45,204,0,4.02,0,0,1
